date,price
2017-03-14 14:24:00,6.07
2017-03-14 14:30:00,6.09
2017-03-14 14:36:00,6.08
2017-03-14 14:42:00,6.08
2017-03-14 14:48:00,6.07
2017-03-14 14:54:00,6.07
2017-03-14 15:00:00,6.06
2017-03-14 15:06:00,6.05
2017-03-14 15:12:00,6.06
2017-03-14 15:18:00,6.07
2017-03-14 15:24:00,6.07
2017-03-14 15:30:00,6.09
2017-03-14 15:36:00,6.08
2017-03-14 15:42:00,6.1
2017-03-14 15:48:00,6.12
2017-03-14 15:54:00,6.13
2017-03-14 16:00:00,6.1
2017-03-14 16:06:00,6.08
2017-03-14 16:12:00,6.05
2017-03-14 16:18:00,6.04
2017-03-14 16:24:00,6
2017-03-14 16:30:00,5.99
2017-03-14 16:36:00,6
2017-03-14 16:42:00,6.01
2017-03-14 16:48:00,6.03
2017-03-14 16:54:00,6.02
2017-03-14 17:00:00,5.99
2017-03-14 17:06:00,5.97
2017-03-14 17:12:00,5.97
2017-03-14 17:18:00,5.96
2017-03-14 17:24:00,5.94
2017-03-14 17:30:00,5.88
2017-03-14 17:36:00,5.86
2017-03-14 17:42:00,5.84
2017-03-14 17:48:00,5.83
2017-03-14 17:54:00,5.81
2017-03-14 18:00:00,5.8
2017-03-14 18:06:00,5.76
2017-03-14 18:12:00,5.76
2017-03-14 18:18:00,5.74
2017-03-14 18:24:00,5.72
2017-03-14 18:30:00,5.72
2017-03-14 18:36:00,5.72
2017-03-14 18:42:00,5.74
2017-03-14 18:48:00,5.74
2017-03-14 18:54:00,5.74
2017-03-14 19:00:00,5.7
2017-03-14 19:06:00,5.7
2017-03-14 19:12:00,5.67
2017-03-14 19:18:00,5.68
2017-03-14 19:24:00,5.65
2017-03-14 19:30:00,5.63
2017-03-14 19:36:00,5.61
2017-03-14 19:42:00,5.61
2017-03-14 19:48:00,5.57
2017-03-14 19:54:00,5.57
2017-03-14 20:00:00,5.55
2017-03-14 20:06:00,5.54
2017-03-14 20:12:00,5.52
2017-03-14 20:18:00,5.52
2017-03-14 20:24:00,5.49
2017-03-14 20:30:00,5.51
2017-03-14 20:36:00,5.5
2017-03-14 20:42:00,5.47
2017-03-14 20:48:00,5.42
2017-03-14 20:54:00,5.39
2017-03-14 21:00:00,5.39
2017-03-14 21:06:00,5.43
2017-03-14 21:12:00,5.43
2017-03-14 21:18:00,5.44
2017-03-14 21:24:00,5.43
2017-03-14 21:30:00,5.42
2017-03-14 21:36:00,5.4
2017-03-14 21:42:00,5.25
2017-03-14 21:48:00,5.24
2017-03-14 21:54:00,5.26
2017-03-14 22:00:00,5.27
2017-03-14 22:06:00,5.3
2017-03-14 22:12:00,5.21
2017-03-14 22:18:00,5.22
2017-03-14 22:24:00,5.19
2017-03-14 22:30:00,5.24
2017-03-14 22:36:00,5.2
2017-03-14 22:42:00,5.08
2017-03-14 22:48:00,5.04
2017-03-14 22:54:00,5.05
2017-03-14 23:00:00,5.04
2017-03-14 23:06:00,4.97
2017-03-14 23:12:00,4.94
2017-03-14 23:18:00,4.93
2017-03-14 23:24:00,4.99
2017-03-14 23:30:00,5.06
2017-03-14 23:36:00,4.97
2017-03-14 23:42:00,4.94
2017-03-14 23:48:00,5.07
2017-03-14 23:54:00,5.09
2017-03-15 00:00:00,5.04
2017-03-15 00:06:00,5.03
2017-03-15 00:12:00,5.02
2017-03-15 00:18:00,5.06
2017-03-15 00:24:00,4.85
2017-03-15 00:30:00,4.89
2017-03-15 00:36:00,4.8
2017-03-15 00:42:00,4.83
2017-03-15 00:48:00,4.72
2017-03-15 00:54:00,4.9
2017-03-15 01:00:00,4.86
2017-03-15 01:06:00,4.84
2017-03-15 01:12:00,4.84
2017-03-15 01:18:00,4.9
2017-03-15 01:24:00,4.68
2017-03-15 01:30:00,4.51
2017-03-15 01:36:00,4.5
2017-03-15 01:42:00,4.49
2017-03-15 01:48:00,4.59
2017-03-15 01:54:00,4.64
2017-03-15 02:00:00,4.54
2017-03-15 02:06:00,4.53
2017-03-15 02:12:00,4.52
2017-03-15 02:18:00,4.57
2017-03-15 02:24:00,4.62
2017-03-15 02:30:00,4.66
2017-03-15 02:36:00,4.51
2017-03-15 02:42:00,4.6
2017-03-15 02:48:00,4.61
2017-03-15 02:54:00,4.57
2017-03-15 03:00:00,4.62
2017-03-15 03:06:00,4.59
2017-03-15 03:12:00,4.55
2017-03-15 03:18:00,4.47
2017-03-15 03:24:00,4.41
2017-03-15 03:30:00,4.41
2017-03-15 03:36:00,4.41
2017-03-15 03:42:00,4.35
2017-03-15 03:48:00,4.42
2017-03-15 03:54:00,4.38
2017-03-15 04:00:00,4.36
2017-03-15 04:06:00,4.32
2017-03-15 04:12:00,4.33
2017-03-15 04:18:00,4.34
2017-03-15 04:24:00,4.33
2017-03-15 04:30:00,4.37
2017-03-15 04:36:00,4.34
2017-03-15 04:42:00,4.28
2017-03-15 04:48:00,4.14
2017-03-15 04:54:00,4.06
2017-03-15 05:00:00,4.13
2017-03-15 05:06:00,4.17
2017-03-15 05:12:00,4.12
2017-03-15 05:18:00,4.21
2017-03-15 05:24:00,4.19
2017-03-15 05:30:00,4.13
2017-03-15 05:36:00,4.13
2017-03-15 05:42:00,4.13
2017-03-15 05:48:00,4.09
2017-03-15 05:54:00,4.1
2017-03-15 06:00:00,4.06
2017-03-15 06:06:00,4.06
2017-03-15 06:12:00,4.06
2017-03-15 06:18:00,4.05
2017-03-15 06:24:00,4.02
2017-03-15 06:30:00,4.01
2017-03-15 06:36:00,4.04
2017-03-15 06:42:00,4.08
2017-03-15 06:48:00,4.09
2017-03-15 06:54:00,4.05
2017-03-15 07:00:00,4.06
2017-03-15 07:06:00,4.04
2017-03-15 07:12:00,4.04
2017-03-15 07:18:00,4.09
2017-03-15 07:24:00,4.08
2017-03-15 07:30:00,4.09
2017-03-15 07:36:00,4.03
2017-03-15 07:42:00,3.97
2017-03-15 07:48:00,3.96
2017-03-15 07:54:00,3.98
2017-03-15 08:00:00,3.97
2017-03-15 08:06:00,3.96
2017-03-15 08:12:00,3.94
2017-03-15 08:18:00,3.95
2017-03-15 08:24:00,3.94
2017-03-15 08:30:00,3.93
2017-03-15 08:36:00,3.93
2017-03-15 08:42:00,3.92
2017-03-15 08:48:00,3.92
2017-03-15 08:54:00,3.9
2017-03-15 09:00:00,3.91
2017-03-15 09:06:00,3.91
2017-03-15 09:12:00,3.92
2017-03-15 09:18:00,3.92
2017-03-15 09:24:00,3.93
2017-03-15 09:30:00,3.94
2017-03-15 09:36:00,3.95
2017-03-15 09:42:00,3.95
2017-03-15 09:48:00,3.95
2017-03-15 09:54:00,3.96
2017-03-15 10:00:00,3.98
2017-03-15 10:06:00,3.99
2017-03-15 10:12:00,3.99
2017-03-15 10:18:00,4
2017-03-15 10:24:00,4
2017-03-15 10:30:00,4
2017-03-15 10:36:00,3.99
2017-03-15 10:42:00,4
2017-03-15 10:48:00,4
2017-03-15 10:54:00,3.98
2017-03-15 11:00:00,3.99
2017-03-15 11:06:00,3.96
2017-03-15 11:12:00,3.97
2017-03-15 11:18:00,3.97
2017-03-15 11:24:00,3.95
2017-03-15 11:30:00,3.96
2017-03-15 11:36:00,3.98
2017-03-15 11:42:00,4.05
2017-03-15 11:48:00,4.05
2017-03-15 11:54:00,4.11
2017-03-15 12:00:00,4.05
2017-03-15 12:06:00,4.03
2017-03-15 12:12:00,4.03
2017-03-15 12:18:00,4.02
2017-03-15 12:24:00,4.01
2017-03-15 12:30:00,4
2017-03-15 12:36:00,4
2017-03-15 12:42:00,4
2017-03-15 12:48:00,4.07
2017-03-15 12:54:00,4.13
2017-03-15 13:00:00,4.13
2017-03-15 13:06:00,4.19
2017-03-15 13:12:00,4.16
2017-03-15 13:18:00,4.15
2017-03-15 13:24:00,4.15
2017-03-15 13:30:00,4.11
2017-03-15 13:36:00,4.1
2017-03-15 13:42:00,4.18
2017-03-15 13:48:00,4.15
2017-03-15 13:54:00,4.12
2017-03-15 14:00:00,4.1
2017-03-15 14:06:00,4.07
2017-03-15 14:12:00,4.08
2017-03-15 14:18:00,4.11
2017-03-15 14:24:00,4.09
2017-03-15 14:30:00,4.15
2017-03-15 14:36:00,4.2
2017-03-15 14:42:00,4.11
2017-03-15 14:48:00,4.07
2017-03-15 14:54:00,4.03
2017-03-15 15:00:00,4.02
2017-03-15 15:06:00,3.96
2017-03-15 15:12:00,3.93
2017-03-15 15:18:00,3.94
2017-03-15 15:24:00,3.94
2017-03-15 15:30:00,3.95
2017-03-15 15:36:00,3.98
2017-03-15 15:42:00,3.99
2017-03-15 15:48:00,3.99
2017-03-15 15:54:00,4
2017-03-15 16:00:00,3.98
2017-03-15 16:06:00,4
2017-03-15 16:12:00,4.02
2017-03-15 16:18:00,4
2017-03-15 16:24:00,3.95
2017-03-15 16:30:00,3.94
2017-03-15 16:36:00,3.93
2017-03-15 16:42:00,3.92
2017-03-15 16:48:00,3.93
2017-03-15 16:54:00,3.92
2017-03-15 17:00:00,3.91
2017-03-15 17:06:00,3.91
2017-03-15 17:12:00,3.91
2017-03-15 17:18:00,3.91
2017-03-15 17:24:00,3.9
2017-03-15 17:30:00,3.9
2017-03-15 17:36:00,3.89
2017-03-15 17:42:00,3.88
2017-03-15 17:48:00,3.86
2017-03-15 17:54:00,3.84
2017-03-15 18:00:00,3.82
2017-03-15 18:06:00,3.79
2017-03-15 18:12:00,3.78
2017-03-15 18:18:00,3.77
2017-03-15 18:24:00,3.78
2017-03-15 18:30:00,3.76
2017-03-15 18:36:00,3.72
2017-03-15 18:42:00,3.69
2017-03-15 18:48:00,3.67
2017-03-15 18:54:00,3.67
2017-03-15 19:00:00,3.69
2017-03-15 19:06:00,3.67
2017-03-15 19:12:00,3.63
2017-03-15 19:18:00,3.62
2017-03-15 19:24:00,3.6
2017-03-15 19:30:00,3.59
2017-03-15 19:36:00,3.57
2017-03-15 19:42:00,3.56
2017-03-15 19:48:00,3.52
2017-03-15 19:54:00,3.51
2017-03-15 20:00:00,3.51
2017-03-15 20:06:00,3.5
2017-03-15 20:12:00,3.52
2017-03-15 20:18:00,3.53
2017-03-15 20:24:00,3.53
2017-03-15 20:30:00,3.54
2017-03-15 20:36:00,3.52
2017-03-15 20:42:00,3.51
2017-03-15 20:48:00,3.51
2017-03-15 20:54:00,3.5
2017-03-15 21:00:00,3.49
2017-03-15 21:06:00,3.48
2017-03-15 21:12:00,3.47
2017-03-15 21:18:00,3.45
2017-03-15 21:24:00,3.45
2017-03-15 21:30:00,3.46
2017-03-15 21:36:00,3.37
2017-03-15 21:42:00,3.39
2017-03-15 21:48:00,3.42
2017-03-15 21:54:00,3.42
2017-03-15 22:00:00,3.43
2017-03-15 22:06:00,3.35
2017-03-15 22:12:00,3.32
2017-03-15 22:18:00,3.36
2017-03-15 22:24:00,3.4
2017-03-15 22:30:00,3.44
2017-03-15 22:36:00,3.43
2017-03-15 22:42:00,3.32
2017-03-15 22:48:00,3.34
2017-03-15 22:54:00,3.36
2017-03-15 23:00:00,3.37
2017-03-15 23:06:00,3.34
2017-03-15 23:12:00,3.31
2017-03-15 23:18:00,3.27
2017-03-15 23:24:00,3.25
2017-03-15 23:30:00,3.26
2017-03-15 23:36:00,3.19
2017-03-15 23:42:00,3.25
2017-03-15 23:48:00,3.21
2017-03-15 23:54:00,3.18
2017-03-16 00:00:00,3.2
2017-03-16 00:06:00,3.16
2017-03-16 00:12:00,3.2
2017-03-16 00:18:00,3.21
2017-03-16 00:24:00,3.16
2017-03-16 00:30:00,3.11
2017-03-16 00:36:00,3.14
2017-03-16 00:42:00,3.09
2017-03-16 00:48:00,3.08
2017-03-16 00:54:00,3.11
2017-03-16 01:00:00,3.11
2017-03-16 01:06:00,3.09
2017-03-16 01:12:00,3.1
2017-03-16 01:18:00,3.08
2017-03-16 01:24:00,3.11
2017-03-16 01:30:00,3.08
2017-03-16 01:36:00,3.06
2017-03-16 01:42:00,3.06
2017-03-16 01:48:00,3.05
2017-03-16 01:54:00,2.99
2017-03-16 02:00:00,2.99
2017-03-16 02:06:00,2.97
2017-03-16 02:12:00,2.98
2017-03-16 02:18:00,2.98
2017-03-16 02:24:00,2.99
2017-03-16 02:30:00,3.03
2017-03-16 02:36:00,3.02
2017-03-16 02:42:00,3.04
2017-03-16 02:48:00,2.96
2017-03-16 02:54:00,2.98
2017-03-16 03:00:00,3.04
2017-03-16 03:06:00,3.07
2017-03-16 03:12:00,3.11
2017-03-16 03:18:00,3.15
2017-03-16 03:24:00,3.16
2017-03-16 03:30:00,3.14
2017-03-16 03:36:00,3.15
2017-03-16 03:42:00,2.85
2017-03-16 03:48:00,2.58
2017-03-16 03:54:00,2.62
2017-03-16 04:00:00,2.59
2017-03-16 04:06:00,2.58
2017-03-16 04:12:00,2.59
2017-03-16 04:18:00,2.83
2017-03-16 04:24:00,2.83
2017-03-16 04:30:00,2.85
2017-03-16 04:36:00,2.82
2017-03-16 04:42:00,2.75
2017-03-16 04:48:00,2.74
2017-03-16 04:54:00,2.74
2017-03-16 05:00:00,2.71
2017-03-16 05:06:00,2.77
2017-03-16 05:12:00,2.78
2017-03-16 05:18:00,2.75
2017-03-16 05:24:00,2.75
2017-03-16 05:30:00,2.76
2017-03-16 05:36:00,2.78
2017-03-16 05:42:00,2.78
2017-03-16 05:48:00,2.81
2017-03-16 05:54:00,2.78
2017-03-16 06:00:00,2.76
2017-03-16 06:06:00,2.74
2017-03-16 06:12:00,2.72
2017-03-16 06:18:00,2.62
2017-03-16 06:24:00,2.69
2017-03-16 06:30:00,2.66
2017-03-16 06:36:00,2.79
2017-03-16 06:42:00,2.73
2017-03-16 06:48:00,2.71
2017-03-16 06:54:00,2.75
2017-03-16 07:00:00,2.76
2017-03-16 07:06:00,2.75
2017-03-16 07:12:00,2.77
2017-03-16 07:18:00,2.78
2017-03-16 07:24:00,2.79
2017-03-16 07:30:00,2.71
2017-03-16 07:36:00,2.62
2017-03-16 07:42:00,2.54
2017-03-16 07:48:00,2.52
2017-03-16 07:54:00,2.47
2017-03-16 08:00:00,2.48
2017-03-16 08:06:00,2.49
2017-03-16 08:12:00,2.52
2017-03-16 08:18:00,2.53
2017-03-16 08:24:00,2.55
2017-03-16 08:30:00,2.56
2017-03-16 08:36:00,2.56
2017-03-16 08:42:00,2.58
2017-03-16 08:48:00,2.65
2017-03-16 08:54:00,2.7
2017-03-16 09:00:00,2.71
2017-03-16 09:06:00,2.73
2017-03-16 09:12:00,2.75
2017-03-16 09:18:00,2.77
2017-03-16 09:24:00,2.8
2017-03-16 09:30:00,2.81
2017-03-16 09:36:00,2.83
2017-03-16 09:42:00,2.86
2017-03-16 09:48:00,2.87
2017-03-16 09:54:00,2.89
2017-03-16 10:00:00,2.91
2017-03-16 10:06:00,2.91
2017-03-16 10:12:00,2.9
2017-03-16 10:18:00,2.93
2017-03-16 10:24:00,2.95
2017-03-16 10:30:00,2.98
2017-03-16 10:36:00,3.03
2017-03-16 10:42:00,3.03
2017-03-16 10:48:00,3.02
2017-03-16 10:54:00,3.02
2017-03-16 11:00:00,3.1
2017-03-16 11:06:00,3.09
2017-03-16 11:12:00,3.13
2017-03-16 11:18:00,3.13
2017-03-16 11:24:00,3.12
2017-03-16 11:30:00,3.15
2017-03-16 11:36:00,3.17
2017-03-16 11:42:00,3.21
2017-03-16 11:48:00,3.26
2017-03-16 11:54:00,3.27
2017-03-16 12:00:00,3.31
2017-03-16 12:06:00,3.36
2017-03-16 12:12:00,3.37
2017-03-16 12:18:00,3.42
2017-03-16 12:24:00,3.41
2017-03-16 12:30:00,3.45
2017-03-16 12:36:00,3.51
2017-03-16 12:42:00,3.61
2017-03-16 12:48:00,3.66
2017-03-16 12:54:00,3.68
2017-03-16 13:00:00,3.69
2017-03-16 13:06:00,3.68
2017-03-16 13:12:00,3.66
2017-03-16 13:18:00,3.65
2017-03-16 13:24:00,3.63
2017-03-16 13:30:00,3.65
2017-03-16 13:36:00,3.69
2017-03-16 13:42:00,3.76
2017-03-16 13:48:00,3.85
2017-03-16 13:54:00,3.82
2017-03-16 14:00:00,3.81
2017-03-16 14:06:00,3.86
2017-03-16 14:12:00,3.96
2017-03-16 14:18:00,3.96
2017-03-16 14:24:00,4
2017-03-16 14:30:00,4
2017-03-16 14:36:00,4.05
2017-03-16 14:42:00,4.03
2017-03-16 14:48:00,4.03
2017-03-16 14:54:00,4.06
2017-03-16 15:00:00,4.08
2017-03-16 15:06:00,4.12
2017-03-16 15:12:00,4.21
2017-03-16 15:18:00,4.22
2017-03-16 15:24:00,4.22
2017-03-16 15:30:00,4.25
2017-03-16 15:36:00,4.23
2017-03-16 15:42:00,4.26
2017-03-16 15:48:00,4.21
2017-03-16 15:54:00,4.19
2017-03-16 16:00:00,4.18
2017-03-16 16:06:00,4.19
2017-03-16 16:12:00,4.17
2017-03-16 16:18:00,4.16
2017-03-16 16:24:00,4.17
2017-03-16 16:30:00,4.17
2017-03-16 16:36:00,4.14
2017-03-16 16:42:00,4.14
2017-03-16 16:48:00,4.12
2017-03-16 16:54:00,4.07
2017-03-16 17:00:00,4.05
2017-03-16 17:06:00,4.07
2017-03-16 17:12:00,4.1
2017-03-16 17:18:00,4.13
2017-03-16 17:24:00,4.13
2017-03-16 17:30:00,4.12
2017-03-16 17:36:00,4.06
2017-03-16 17:42:00,4.01
2017-03-16 17:48:00,3.97
2017-03-16 17:54:00,3.91
2017-03-16 18:00:00,3.88
2017-03-16 18:06:00,3.89
2017-03-16 18:12:00,3.88
2017-03-16 18:18:00,3.92
2017-03-16 18:24:00,3.9
2017-03-16 18:30:00,3.89
2017-03-16 18:36:00,3.87
2017-03-16 18:42:00,3.85
2017-03-16 18:48:00,3.84
2017-03-16 18:54:00,3.82
2017-03-16 19:00:00,3.79
2017-03-16 19:06:00,3.8
2017-03-16 19:12:00,3.79
2017-03-16 19:18:00,3.77
2017-03-16 19:24:00,3.8
2017-03-16 19:30:00,3.8
2017-03-16 19:36:00,3.81
2017-03-16 19:42:00,3.79
2017-03-16 19:48:00,3.78
2017-03-16 19:54:00,3.76
2017-03-16 20:00:00,3.76
2017-03-16 20:06:00,3.75
2017-03-16 20:12:00,3.75
2017-03-16 20:18:00,3.75
2017-03-16 20:24:00,3.76
2017-03-16 20:30:00,3.76
2017-03-16 20:36:00,3.76
2017-03-16 20:42:00,3.76
2017-03-16 20:48:00,3.76
2017-03-16 20:54:00,3.76
2017-03-16 21:00:00,3.76
2017-03-16 21:06:00,3.77
2017-03-16 21:12:00,3.76
2017-03-16 21:18:00,3.75
2017-03-16 21:24:00,3.75
2017-03-16 21:30:00,3.74
2017-03-16 21:36:00,3.7
2017-03-16 21:42:00,3.71
2017-03-16 21:48:00,3.71
2017-03-16 21:54:00,3.72
2017-03-16 22:00:00,3.72
2017-03-16 22:06:00,3.71
2017-03-16 22:12:00,3.71
2017-03-16 22:18:00,3.71
2017-03-16 22:24:00,3.73
2017-03-16 22:30:00,3.73
2017-03-16 22:36:00,3.67
2017-03-16 22:42:00,3.72
2017-03-16 22:48:00,3.73
2017-03-16 22:54:00,3.78
2017-03-16 23:00:00,3.77
2017-03-16 23:06:00,3.73
2017-03-16 23:12:00,3.71
2017-03-16 23:18:00,3.71
2017-03-16 23:24:00,3.66
2017-03-16 23:30:00,3.66
2017-03-16 23:36:00,3.62
2017-03-16 23:42:00,3.63
2017-03-16 23:48:00,3.62
2017-03-16 23:54:00,3.61
2017-03-17 00:00:00,3.61
2017-03-17 00:06:00,3.63
2017-03-17 00:12:00,3.65
2017-03-17 00:18:00,3.68
2017-03-17 00:24:00,3.66
2017-03-17 00:30:00,3.64
2017-03-17 00:36:00,3.67
2017-03-17 00:42:00,3.54
2017-03-17 00:48:00,3.55
2017-03-17 00:54:00,3.6
2017-03-17 01:00:00,3.6
2017-03-17 01:06:00,3.58
2017-03-17 01:12:00,3.59
2017-03-17 01:18:00,3.59
2017-03-17 01:24:00,3.57
2017-03-17 01:30:00,3.54
2017-03-17 01:36:00,3.54
2017-03-17 01:42:00,3.51
2017-03-17 01:48:00,3.47
2017-03-17 01:54:00,3.4
2017-03-17 02:00:00,3.39
2017-03-17 02:06:00,3.4
2017-03-17 02:12:00,3.38
2017-03-17 02:18:00,3.43
2017-03-17 02:24:00,3.45
2017-03-17 02:30:00,3.47
2017-03-17 02:36:00,3.44
2017-03-17 02:42:00,3.41
2017-03-17 02:48:00,3.45
2017-03-17 02:54:00,3.61
2017-03-17 03:00:00,3.72
2017-03-17 03:06:00,3.77
2017-03-17 03:12:00,3.94
2017-03-17 03:18:00,3.68
2017-03-17 03:24:00,3.48
2017-03-17 03:30:00,3.51
2017-03-17 03:36:00,3.71
2017-03-17 03:42:00,3.75
2017-03-17 03:48:00,3.65
2017-03-17 03:54:00,3.53
2017-03-17 04:00:00,3.66
2017-03-17 04:06:00,3.67
2017-03-17 04:12:00,3.73
2017-03-17 04:18:00,3.82
2017-03-17 04:24:00,3.83
2017-03-17 04:30:00,3.84
2017-03-17 04:36:00,3.86
2017-03-17 04:42:00,3.84
2017-03-17 04:48:00,3.85
2017-03-17 04:54:00,3.85
2017-03-17 05:00:00,3.84
2017-03-17 05:06:00,3.78
2017-03-17 05:12:00,3.52
2017-03-17 05:18:00,3.47
2017-03-17 05:24:00,3.45
2017-03-17 05:30:00,3.43
2017-03-17 05:36:00,3.42
2017-03-17 05:42:00,3.39
2017-03-17 05:48:00,3.4
2017-03-17 05:54:00,3.42
2017-03-17 06:00:00,3.35
2017-03-17 06:06:00,3.29
2017-03-17 06:12:00,3.31
2017-03-17 06:18:00,3.41
2017-03-17 06:24:00,3.08
2017-03-17 06:30:00,3.13
2017-03-17 06:36:00,3.13
2017-03-17 06:42:00,3.13
2017-03-17 06:48:00,3.16
2017-03-17 06:54:00,3.16
2017-03-17 07:00:00,3.14
2017-03-17 07:06:00,3.22
2017-03-17 07:12:00,3.19
2017-03-17 07:18:00,3.22
2017-03-17 07:24:00,3.21
2017-03-17 07:30:00,3.18
2017-03-17 07:36:00,3.21
2017-03-17 07:42:00,3.19
2017-03-17 07:48:00,3.18
2017-03-17 07:54:00,3.21
2017-03-17 08:00:00,3.2
2017-03-17 08:06:00,3.22
2017-03-17 08:12:00,3.22
2017-03-17 08:18:00,3.25
2017-03-17 08:24:00,3.25
2017-03-17 08:30:00,3.27
2017-03-17 08:36:00,3.27
2017-03-17 08:42:00,3.29
2017-03-17 08:48:00,3.36
2017-03-17 08:54:00,3.4
2017-03-17 09:00:00,3.43
2017-03-17 09:06:00,3.47
2017-03-17 09:12:00,3.52
2017-03-17 09:18:00,3.54
2017-03-17 09:24:00,3.55
2017-03-17 09:30:00,3.55
2017-03-17 09:36:00,3.58
2017-03-17 09:42:00,3.59
2017-03-17 09:48:00,3.61
2017-03-17 09:54:00,3.63
2017-03-17 10:00:00,3.64
2017-03-17 10:06:00,3.62
2017-03-17 10:12:00,3.67
2017-03-17 10:18:00,3.68
2017-03-17 10:24:00,3.66
2017-03-17 10:30:00,3.65
2017-03-17 10:36:00,3.69
2017-03-17 10:42:00,3.69
2017-03-17 10:48:00,3.74
2017-03-17 10:54:00,3.75
2017-03-17 11:00:00,3.78
2017-03-17 11:06:00,3.82
2017-03-17 11:12:00,3.84
2017-03-17 11:18:00,3.9
2017-03-17 11:24:00,3.92
2017-03-17 11:30:00,3.97
2017-03-17 11:36:00,4.01
2017-03-17 11:42:00,4.02
2017-03-17 11:48:00,4.08
2017-03-17 11:54:00,4.09
2017-03-17 12:00:00,4.12
2017-03-17 12:06:00,4.14
2017-03-17 12:12:00,4.13
2017-03-17 12:18:00,4.2
2017-03-17 12:24:00,4.18
2017-03-17 12:30:00,4.23
2017-03-17 12:36:00,4.38
2017-03-17 12:42:00,4.39
2017-03-17 12:48:00,4.63
2017-03-17 12:54:00,4.59
2017-03-17 13:00:00,4.62
2017-03-17 13:06:00,4.84
2017-03-17 13:12:00,5.26
2017-03-17 13:18:00,4.96
2017-03-17 13:24:00,5.27
2017-03-17 13:30:00,5.17
2017-03-17 13:36:00,5.36
2017-03-17 13:42:00,5.29
2017-03-17 13:48:00,5.37
2017-03-17 13:54:00,5.42
2017-03-17 14:00:00,5.42
2017-03-17 14:06:00,5.53
2017-03-17 14:12:00,5.47
2017-03-17 14:18:00,5.77
2017-03-17 14:24:00,5.72
2017-03-17 14:30:00,5.75
2017-03-17 14:36:00,5.7
2017-03-17 14:42:00,5.79
2017-03-17 14:48:00,5.78
2017-03-17 14:54:00,5.62
2017-03-17 15:00:00,5.55
2017-03-17 15:06:00,5.51
2017-03-17 15:12:00,5.49
2017-03-17 15:18:00,5.49
2017-03-17 15:24:00,5.49
2017-03-17 15:30:00,5.51
2017-03-17 15:36:00,5.52
2017-03-17 15:42:00,5.58
2017-03-17 15:48:00,5.61
2017-03-17 15:54:00,5.61
2017-03-17 16:00:00,5.57
2017-03-17 16:06:00,5.58
2017-03-17 16:12:00,5.6
2017-03-17 16:18:00,5.61
2017-03-17 16:24:00,5.61
2017-03-17 16:30:00,5.54
2017-03-17 16:36:00,5.5
2017-03-17 16:42:00,5.45
2017-03-17 16:48:00,5.45
2017-03-17 16:54:00,5.4
2017-03-17 17:00:00,5.41
2017-03-17 17:06:00,5.46
2017-03-17 17:12:00,5.47
2017-03-17 17:18:00,5.38
2017-03-17 17:24:00,5.38
2017-03-17 17:30:00,5.43
2017-03-17 17:36:00,5.39
2017-03-17 17:42:00,5.38
2017-03-17 17:48:00,5.33
2017-03-17 17:54:00,5.34
2017-03-17 18:00:00,5.34
2017-03-17 18:06:00,5.33
2017-03-17 18:12:00,5.31
2017-03-17 18:18:00,5.31
2017-03-17 18:24:00,5.32
2017-03-17 18:30:00,5.28
2017-03-17 18:36:00,5.34
2017-03-17 18:42:00,5.35
2017-03-17 18:48:00,5.47
2017-03-17 18:54:00,5.51
2017-03-17 19:00:00,5.43
2017-03-17 19:06:00,5.4
2017-03-17 19:12:00,5.33
2017-03-17 19:18:00,5.26
2017-03-17 19:24:00,5.22
2017-03-17 19:30:00,5.18
2017-03-17 19:36:00,5.17
2017-03-17 19:42:00,5.16
2017-03-17 19:48:00,5.16
2017-03-17 19:54:00,5.17
2017-03-17 20:00:00,5.19
2017-03-17 20:06:00,5.25
2017-03-17 20:12:00,5.21
2017-03-17 20:18:00,5.1
2017-03-17 20:24:00,5.11
2017-03-17 20:30:00,5.13
2017-03-17 20:36:00,5.19
2017-03-17 20:42:00,5.22
2017-03-17 20:48:00,5.22
2017-03-17 20:54:00,5.22
2017-03-17 21:00:00,5.22
2017-03-17 21:06:00,5.23
2017-03-17 21:12:00,5.34
2017-03-17 21:18:00,5.44
2017-03-17 21:24:00,5.45
2017-03-17 21:30:00,5.43
2017-03-17 21:36:00,5.41
2017-03-17 21:42:00,5.32
2017-03-17 21:48:00,5.36
2017-03-17 21:54:00,5.38
2017-03-17 22:00:00,5.3
2017-03-17 22:06:00,5.24
2017-03-17 22:12:00,5.19
2017-03-17 22:18:00,5.17
2017-03-17 22:24:00,5.18
2017-03-17 22:30:00,5.18
2017-03-17 22:36:00,5.14
2017-03-17 22:42:00,5.14
2017-03-17 22:48:00,5.13
2017-03-17 22:54:00,5.13
2017-03-17 23:00:00,5.13
2017-03-17 23:06:00,5.13
2017-03-17 23:12:00,5.15
2017-03-17 23:18:00,5.17
2017-03-17 23:24:00,5.19
2017-03-17 23:30:00,5.27
2017-03-17 23:36:00,5.36
2017-03-17 23:42:00,5.42
2017-03-17 23:48:00,5.52
2017-03-17 23:54:00,5.6
2017-03-18 00:00:00,5.54
2017-03-18 00:06:00,5.69
2017-03-18 00:12:00,5.57
2017-03-18 00:18:00,5.58
2017-03-18 00:24:00,5.61
2017-03-18 00:30:00,5.62
2017-03-18 00:36:00,5.66
2017-03-18 00:42:00,5.63
2017-03-18 00:48:00,5.56
