Timestamp,Temperature,Specific Conductivity,Conductivity,Salinity,Dissolved Oxygen,Dissolved Oxygen 2,Pressure,Depth,pH,Turbidity,Chlorophyll,Chlorophyll 2,BGA-PE,BGA-PE 2,FDOM,FDOM 2,Battery,Bat,Site
2017-03-23 04:12:00,8.65,18.13,12.47,10.7,126.1,13.72,1.7,1.19,8.63,2.91,8.3,30.9,15.4,34,5,18.66,6.4,NA,SERC
2017-03-23 04:18:00,8.79,18.14,12.52,10.71,126.6,13.73,1.7,1.19,8.62,2.89,8.9,33,17.1,39,5,18.47,6.4,NA,SERC
2017-03-23 04:24:00,8.64,18.13,12.47,10.7,125.6,13.67,1.71,1.19,8.63,2.68,8.1,30.3,16.1,36,5,18.55,6.4,NA,SERC
2017-03-23 04:30:00,8.68,18.12,12.47,10.7,126,13.69,1.71,1.19,8.62,3.29,7.6,28.3,16.6,37,5,18.41,6.4,NA,SERC
2017-03-23 04:36:00,8.72,18.15,12.51,10.72,126,13.68,1.71,1.19,8.62,3.2,7.8,29.1,13.4,28,5,18.44,6.4,NA,SERC
2017-03-23 04:42:00,8.83,18.19,12.57,10.74,126.6,13.71,1.71,1.19,8.62,3.39,8.9,33.3,17.2,39,4.9,18.28,6.4,NA,SERC
2017-03-23 04:48:00,8.88,18.2,12.6,10.75,126.3,13.67,1.71,1.19,8.62,3.34,10.8,40.1,19.9,47,4.9,18.31,6.4,NA,SERC
2017-03-23 04:54:00,8.86,18.18,12.58,10.74,125.9,13.63,1.71,1.2,8.62,3.31,8.8,32.9,17.3,39,4.9,18.29,6.4,NA,SERC
2017-03-23 05:00:00,8.9,18.19,12.6,10.75,126.2,13.64,1.72,1.2,8.62,3.11,8.9,33,16.9,38,4.9,18.19,6.4,NA,SERC
2017-03-23 05:06:00,8.78,18.16,12.53,10.72,125.5,13.61,1.72,1.2,8.62,3.6,8.6,31.9,17.5,40,5,18.44,6.4,NA,SERC
2017-03-23 05:12:00,8.75,18.15,12.52,10.72,125.2,13.59,1.72,1.2,8.62,3.42,7.7,28.5,16,35,5,18.46,6.4,NA,SERC
2017-03-23 05:18:00,8.81,18.16,12.55,10.72,125.5,13.6,1.72,1.2,8.61,4.4,8.1,30,15,32,4.9,18.23,6.4,NA,SERC
2017-03-23 05:24:00,8.35,18.05,12.31,10.64,122.8,13.46,1.72,1.2,8.62,2.93,7.6,28.1,14.3,30,5.1,18.93,6.4,NA,SERC
2017-03-23 05:30:00,8.51,18.07,12.38,10.66,123.7,13.51,1.72,1.2,8.62,3.04,7.8,29,14.9,32,5,18.71,6.4,NA,SERC
2017-03-23 05:36:00,8.66,18.1,12.45,10.69,124.5,13.55,1.72,1.2,8.62,3.42,8.4,31.2,15.9,35,5,18.59,6.4,NA,SERC
2017-03-23 05:42:00,8.69,18.13,12.48,10.7,124.6,13.54,1.73,1.2,8.61,3.09,7.5,27.8,13.9,29,5,18.42,6.4,NA,SERC
2017-03-23 05:48:00,8.69,18.14,12.49,10.71,124.6,13.55,1.73,1.2,8.61,3.34,7.8,28.9,15.4,33,5,18.6,6.4,NA,SERC
2017-03-23 05:54:00,8.72,18.15,12.51,10.72,124.7,13.54,1.73,1.21,8.61,3.61,8.2,30.5,16.3,36,5,18.45,6.4,NA,SERC
2017-03-23 06:00:00,8.72,18.16,12.52,10.72,124.5,13.52,1.73,1.21,8.61,3.14,8.1,30.2,16.5,37,5,18.44,6.4,NA,SERC
2017-03-23 06:06:00,8.7,18.15,12.5,10.71,124.5,13.53,1.73,1.21,8.61,3.34,8.3,31,16.7,37,4.9,18.37,6.4,NA,SERC
2017-03-23 06:12:00,8.7,18.15,12.5,10.71,124.3,13.51,1.73,1.21,8.61,3.29,10,37,19.5,46,5,18.39,6.4,NA,SERC
2017-03-23 06:18:00,8.76,18.17,12.53,10.73,124.4,13.5,1.73,1.21,8.6,4.41,9.1,34,17.7,41,4.9,18.34,6.4,NA,SERC
2017-03-23 06:24:00,8.83,18.18,12.57,10.74,124.6,13.49,1.73,1.21,8.6,4.41,8.9,33.1,17.5,40,5,18.42,6.4,NA,SERC
2017-03-23 06:30:00,8.92,18.21,12.61,10.76,124.8,13.49,1.74,1.21,8.6,4.75,11,40.8,22.4,54,4.9,18.19,6.4,NA,SERC
2017-03-23 06:36:00,8.97,18.24,12.66,10.78,124.7,13.46,1.74,1.21,8.6,4.95,12.1,44.9,22.2,54,4.9,18.17,6.4,NA,SERC
2017-03-23 06:42:00,8.97,18.25,12.66,10.78,124.8,13.47,1.74,1.21,8.6,4.31,8.4,31.2,16.9,38,4.9,18.11,6.4,NA,SERC
2017-03-23 06:48:00,8.88,18.24,12.63,10.78,124.7,13.49,1.74,1.21,8.61,4.74,11,40.9,17.8,41,4.9,18.26,6.4,NA,SERC
2017-03-23 06:54:00,8.9,18.25,12.63,10.78,124.9,13.5,1.74,1.21,8.61,4.63,7.8,29,15.4,34,4.9,18.21,6.4,NA,SERC
2017-03-23 07:00:00,8.92,18.25,12.64,10.78,125.3,13.54,1.74,1.21,8.61,4.7,9.7,36.1,16.2,36,4.9,18.17,6.4,NA,SERC
2017-03-23 07:06:00,8.87,18.26,12.64,10.79,125.5,13.57,1.74,1.21,8.61,4.56,9.1,33.9,17,38,4.9,18.14,6.4,NA,SERC
2017-03-23 07:12:00,8.87,18.23,12.62,10.77,125.2,13.55,1.74,1.21,8.61,4.46,10.6,39.5,21.9,53,4.9,18.14,6.4,NA,SERC
2017-03-23 07:18:00,8.9,18.24,12.63,10.78,125.4,13.56,1.74,1.21,8.61,4.15,11.1,41.2,18.9,44,4.9,18.19,6.4,NA,SERC
2017-03-23 07:24:00,8.89,18.23,12.62,10.77,125.5,13.57,1.74,1.21,8.61,4.01,9.8,36.6,18.1,42,4.9,18.19,6.4,NA,SERC
2017-03-23 07:30:00,8.77,18.2,12.56,10.75,125.2,13.58,1.74,1.21,8.61,4,9.4,35.1,18.3,42,4.9,18.31,6.4,NA,SERC
2017-03-23 07:36:00,8.71,18.2,12.53,10.74,125.3,13.61,1.74,1.22,8.61,3.77,8.5,31.6,16.2,36,5,18.4,6.4,NA,SERC
2017-03-23 07:42:00,8.6,18.21,12.51,10.75,124.8,13.58,1.74,1.22,8.62,4.77,10.4,38.8,19,44,4.9,18.27,6.3,NA,SERC
2017-03-23 07:48:00,8.63,18.21,12.51,10.75,125.1,13.62,1.74,1.22,8.62,5.47,9.6,35.8,17.1,39,4.9,18.32,6.2,NA,SERC
2017-03-23 07:54:00,8.53,18.2,12.48,10.75,124.7,13.6,1.75,1.22,8.62,4.72,8.8,32.9,16.8,38,4.9,18.16,6.4,NA,SERC
2017-03-23 08:00:00,8.58,18.21,12.49,10.75,124.9,13.61,1.75,1.22,8.62,4.55,9.6,35.7,16.5,37,4.9,18.24,6.4,NA,SERC
2017-03-23 08:06:00,8.53,18.21,12.48,10.75,125.2,13.65,1.75,1.22,8.63,4.03,8.7,32.2,15.6,34,4.9,18.31,6.4,NA,SERC
2017-03-23 08:12:00,8.61,18.22,12.52,10.76,125.6,13.67,1.74,1.22,8.63,3.89,7.7,28.5,14,29,4.9,18.33,6.1,NA,SERC
2017-03-23 08:18:00,8.54,18.19,12.47,10.74,125.3,13.66,1.74,1.22,8.63,3.7,7.6,28.2,13.8,29,5,18.4,6.4,NA,SERC
2017-03-23 08:24:00,8.56,18.2,12.48,10.75,125.7,13.71,1.75,1.22,8.63,3.56,7.5,28,13.5,28,4.9,18.33,6.4,NA,SERC
2017-03-23 08:30:00,8.43,18.19,12.44,10.74,125.2,13.69,1.75,1.22,8.64,3.33,7.7,28.5,14,29,4.9,18.35,6.4,NA,SERC
2017-03-23 08:36:00,8.41,18.19,12.43,10.74,125.4,13.71,1.75,1.22,8.64,3.07,7.3,27.1,13.7,29,4.9,18.33,6.4,NA,SERC
2017-03-23 08:42:00,8.37,18.19,12.41,10.74,125.3,13.72,1.75,1.22,8.64,3.31,7.2,26.7,13.6,28,5,18.38,6.4,NA,SERC
2017-03-23 08:48:00,8.39,18.19,12.42,10.73,125.2,13.7,1.75,1.22,8.64,3.49,7.5,27.9,13.8,29,4.9,18.35,6.4,NA,SERC
2017-03-23 08:54:00,8.4,18.17,12.41,10.72,124.9,13.66,1.75,1.22,8.63,3.31,7.6,28.1,13.5,28,5,18.52,6.4,NA,SERC
2017-03-23 09:00:00,8.4,18.17,12.41,10.72,125.2,13.7,1.75,1.22,8.64,3.03,6.9,25.8,13,26,5,18.44,6.4,NA,SERC
2017-03-23 09:06:00,8.3,18.17,12.37,10.72,124.9,13.7,1.75,1.22,8.64,3.03,6.9,25.8,12.9,26,5,18.52,6.1,NA,SERC
2017-03-23 09:12:00,8.37,18.17,12.4,10.72,124.8,13.67,1.75,1.22,8.64,3.25,7.5,27.7,13.9,29,5,18.53,6.4,NA,SERC
2017-03-23 09:18:00,8.49,18.18,12.45,10.73,125,13.65,1.75,1.22,8.63,3.17,8.8,32.9,15.2,33,5,18.42,6.4,NA,SERC
2017-03-23 09:24:00,8.5,18.19,12.46,10.74,125.5,13.7,1.75,1.22,8.64,3.3,8.4,31.2,15,32,5,18.39,6.4,NA,SERC
2017-03-23 09:30:00,8.55,18.19,12.48,10.74,125.6,13.69,1.75,1.22,8.63,3.24,8.9,33,16.3,36,5,18.46,6.2,NA,SERC
2017-03-23 09:36:00,8.5,18.18,12.45,10.73,125.2,13.66,1.75,1.22,8.63,3.15,8.9,33.2,14.8,32,4.9,18.35,6.4,NA,SERC
2017-03-23 09:42:00,8.5,18.17,12.44,10.73,125.1,13.66,1.75,1.22,8.63,3.09,8,29.7,14.7,31,4.9,18.27,6.4,NA,SERC
2017-03-23 09:48:00,8.56,18.16,12.46,10.72,125.1,13.63,1.75,1.22,8.62,3.46,6.9,25.6,13,26,4.9,18.15,6.4,NA,SERC
2017-03-23 09:54:00,8.57,18.17,12.47,10.72,125.4,13.67,1.75,1.22,8.63,3.59,7.9,29.5,14.9,32,4.9,18.17,6.4,NA,SERC
2017-03-23 10:00:00,8.58,18.15,12.46,10.72,125.1,13.63,1.76,1.22,8.62,3.04,7.4,27.7,14.7,32,4.9,18.15,6.4,NA,SERC
2017-03-23 10:06:00,8.62,18.16,12.48,10.72,125.4,13.65,1.76,1.22,8.62,3.31,6,22.3,12,23,4.8,17.96,6.4,NA,SERC
2017-03-23 10:12:00,8.7,18.16,12.51,10.72,125.7,13.65,1.75,1.22,8.62,3.59,5.7,21,11,20,4.9,18.04,6.2,NA,SERC
2017-03-23 10:18:00,8.85,18.19,12.58,10.74,126.3,13.67,1.75,1.22,8.62,3.88,5.7,21.2,11.3,21,4.8,17.96,6.4,NA,SERC
2017-03-23 10:24:00,8.87,18.19,12.58,10.74,126.8,13.72,1.75,1.22,8.63,3.75,5.6,20.7,11.1,21,4.8,17.76,6.4,NA,SERC
2017-03-23 10:30:00,8.86,18.19,12.58,10.74,127.1,13.76,1.75,1.22,8.63,3.86,6.1,22.6,11.9,23,4.8,17.74,6.4,NA,SERC
2017-03-23 10:36:00,8.82,18.19,12.57,10.75,127.5,13.82,1.75,1.22,8.64,3.88,6,22.3,11.9,23,4.8,17.82,6.4,NA,SERC
2017-03-23 10:42:00,8.77,18.2,12.55,10.75,127.8,13.86,1.75,1.22,8.64,3.76,6.6,24.5,12.7,26,4.9,18.01,6.4,NA,SERC
2017-03-23 10:48:00,8.86,18.24,12.61,10.77,128.8,13.94,1.75,1.22,8.65,3.63,5.3,19.6,10.5,19,4.8,17.88,6.4,NA,SERC
2017-03-23 10:54:00,8.85,18.24,12.61,10.78,129,13.97,1.75,1.22,8.65,3.74,5.5,20.5,10.9,20,4.8,17.85,6.3,NA,SERC
2017-03-23 11:00:00,8.84,18.24,12.61,10.78,128.9,13.96,1.75,1.22,8.65,3.68,6.2,22.9,12.2,24,4.8,17.81,6.4,NA,SERC
2017-03-23 11:06:00,8.85,18.25,12.62,10.78,129.2,13.98,1.75,1.22,8.65,3.78,6.6,24.4,12.8,26,4.9,18.01,6.4,NA,SERC
2017-03-23 11:12:00,8.8,18.24,12.6,10.78,128.8,13.95,1.75,1.22,8.65,3.73,7.2,26.9,13.6,28,4.8,17.94,6.4,NA,SERC
2017-03-23 11:18:00,8.74,18.22,12.56,10.76,128.3,13.92,1.75,1.22,8.65,3.63,7.5,28,14.1,30,4.8,17.96,6.4,NA,SERC
2017-03-23 11:24:00,8.89,18.21,12.61,10.76,128.9,13.94,1.75,1.22,8.65,3.47,6.9,25.6,13.1,27,4.8,17.78,6.4,NA,SERC
2017-03-23 11:30:00,8.99,18.22,12.65,10.76,129.5,13.97,1.74,1.22,8.65,3.39,6.3,23.6,12.4,25,4.8,17.67,6.4,NA,SERC
2017-03-23 11:36:00,8.99,18.21,12.64,10.76,129.6,13.99,1.74,1.22,8.66,3.7,7.1,26.5,13.6,28,4.8,17.72,6.4,NA,SERC
2017-03-23 11:42:00,8.97,18.19,12.62,10.75,129.2,13.95,1.74,1.21,8.65,3.29,8.8,32.7,16.9,38,4.8,17.89,6.4,NA,SERC
2017-03-23 11:48:00,8.99,18.19,12.63,10.75,129.2,13.94,1.74,1.21,8.65,3.43,8.9,33.3,16.3,36,4.9,18.03,6.4,NA,SERC
2017-03-23 11:54:00,9.22,18.21,12.72,10.76,131.5,14.11,1.74,1.21,8.66,3.64,8.7,32.2,16.2,36,4.9,18.12,6.4,NA,SERC
2017-03-23 12:00:00,9.33,18.19,12.75,10.76,132.2,14.15,1.74,1.21,8.65,3.92,8.4,31.2,15.7,35,4.8,17.91,6.4,NA,SERC
2017-03-23 12:06:00,9.36,18.19,12.76,10.75,132.3,14.15,1.74,1.21,8.65,4.06,8.1,30.1,15.3,33,4.8,17.87,6.4,NA,SERC
2017-03-23 12:12:00,9.34,18.2,12.75,10.76,132.6,14.19,1.73,1.21,8.66,4.27,8.5,31.7,15.8,35,4.9,17.99,6.4,NA,SERC
2017-03-23 12:18:00,9.35,18.21,12.77,10.77,133.4,14.27,1.73,1.21,8.67,4.04,8.2,30.7,15.4,34,4.8,17.98,6.4,NA,SERC
2017-03-23 12:24:00,9.33,18.22,12.77,10.77,132.9,14.23,1.73,1.21,8.66,4.11,7.6,28.1,14.4,31,4.8,17.75,6.4,NA,SERC
2017-03-23 12:30:00,9.38,18.2,12.77,10.76,131.5,14.06,1.73,1.21,8.65,3.84,7.1,26.6,14.1,30,4.7,17.47,6.4,NA,SERC
2017-03-23 12:36:00,9.47,18.26,12.84,10.8,130.6,13.93,1.73,1.21,8.64,4.16,3.8,14.1,7.9,11,4.6,17.06,6.4,NA,SERC
2017-03-23 12:42:00,9.51,18.23,12.84,10.78,131.8,14.05,1.73,1.21,8.65,3.54,6.5,24.2,12.8,26,4.7,17.3,6.4,NA,SERC
2017-03-23 12:48:00,9.6,18.18,12.84,10.75,132.2,14.06,1.73,1.2,8.64,3.66,7.2,26.7,13.9,29,4.7,17.5,6.3,NA,SERC
2017-03-23 12:54:00,9.53,18.19,12.82,10.76,131.9,14.06,1.73,1.2,8.64,3.35,6.4,23.7,12.4,25,4.7,17.55,6.4,NA,SERC
2017-03-23 13:00:00,9.72,18.2,12.88,10.76,133,14.11,1.73,1.2,8.65,3.26,5.5,20.4,10.7,19,4.7,17.44,6.4,NA,SERC
2017-03-23 13:06:00,9.97,18.22,12.99,10.78,134.2,14.15,1.72,1.2,8.66,3.21,5.1,18.9,10,18,4.6,17.06,6.4,NA,SERC
2017-03-23 13:12:00,9.83,18.17,12.9,10.75,133.6,14.14,1.72,1.2,8.65,3.87,6.1,22.5,11.7,22,4.7,17.35,6.4,NA,SERC
2017-03-23 13:18:00,9.9,18.18,12.93,10.75,133.6,14.12,1.72,1.2,8.65,3.64,5.9,22,11.3,21,4.7,17.21,6.4,NA,SERC
2017-03-23 13:24:00,9.7,18.16,12.86,10.74,133.3,14.15,1.72,1.2,8.66,3.48,6,22.2,11.3,21,4.7,17.38,6.4,NA,SERC
2017-03-23 13:30:00,9.73,18.15,12.86,10.74,133,14.11,1.72,1.2,8.66,3.49,6.3,23.2,11.6,22,4.7,17.36,6.4,NA,SERC
2017-03-23 13:36:00,9.74,18.13,12.85,10.72,132.6,14.06,1.72,1.2,8.66,3.26,5.9,21.8,11.2,21,4.6,17.17,6.4,NA,SERC
2017-03-23 13:42:00,9.82,18.12,12.87,10.72,132.2,14,1.72,1.2,8.66,3.14,6,22.5,11.6,22,4.6,17.04,6.4,NA,SERC
2017-03-23 13:48:00,9.8,18.12,12.86,10.72,132.4,14.02,1.72,1.2,8.66,3.18,6.3,23.4,12.2,24,4.6,17.07,6.4,NA,SERC
2017-03-23 13:54:00,9.8,18.12,12.86,10.71,132.2,14.01,1.72,1.2,8.67,3.13,6.4,23.7,12.5,25,4.6,17,6.4,NA,SERC
2017-03-23 14:00:00,9.8,18.11,12.86,10.71,132,13.98,1.72,1.2,8.67,3.16,7,26.2,13.4,27,4.6,16.99,6.4,NA,SERC
2017-03-23 14:06:00,9.83,18.11,12.86,10.71,131.9,13.96,1.71,1.2,8.66,3.1,7.3,27,13.8,29,4.6,16.94,6.4,NA,SERC
2017-03-23 14:12:00,9.86,18.11,12.88,10.71,131.9,13.94,1.71,1.2,8.66,2.94,7.4,27.6,14,30,4.6,16.86,6.2,NA,SERC
2017-03-23 14:18:00,9.88,18.09,12.87,10.7,131.9,13.94,1.71,1.19,8.66,2.98,6.1,22.5,11.7,23,4.6,16.89,6.3,NA,SERC
2017-03-23 14:24:00,9.93,18.09,12.88,10.7,131.9,13.93,1.71,1.19,8.66,3.01,6,22.2,11.5,22,4.6,16.92,6.4,NA,SERC
2017-03-23 14:30:00,9.91,18.09,12.88,10.7,132.3,13.97,1.71,1.19,8.66,3.01,6.2,23,11.8,23,4.6,16.93,6.4,NA,SERC
2017-03-23 14:36:00,10,18.08,12.9,10.7,132.1,13.93,1.71,1.19,8.66,3.03,5.9,21.8,11.6,22,4.5,16.75,6.4,NA,SERC
2017-03-23 14:42:00,10,18.08,12.9,10.69,132,13.92,1.71,1.19,8.66,2.91,6.4,23.8,12.2,24,4.6,16.84,6.4,NA,SERC
2017-03-23 14:48:00,10.1,18.07,12.93,10.69,132.2,13.91,1.71,1.19,8.66,2.88,5.5,20.3,10.6,19,4.6,16.79,6.4,NA,SERC
2017-03-23 14:54:00,10.06,18.06,12.9,10.68,131.7,13.87,1.71,1.19,8.66,2.86,5.5,20.5,10.6,19,4.5,16.73,6.4,NA,SERC
2017-03-23 15:00:00,9.92,18.02,12.83,10.65,131,13.84,1.7,1.19,8.66,3.03,5.7,21,10.7,20,4.6,16.88,6.4,NA,SERC
2017-03-23 15:06:00,9.91,18.01,12.82,10.65,130.6,13.81,1.7,1.19,8.66,3.05,5.9,22,11.2,21,4.6,16.94,6.4,NA,SERC
2017-03-23 15:12:00,9.92,18,12.81,10.64,130.5,13.79,1.7,1.19,8.66,2.96,5.4,20.2,10.6,19,4.6,16.9,6.4,NA,SERC
2017-03-23 15:18:00,9.97,17.99,12.82,10.63,130.8,13.8,1.7,1.19,8.66,3.18,5.6,20.6,10.4,19,4.6,16.95,6.4,NA,SERC
2017-03-23 15:24:00,10.04,17.98,12.84,10.63,131.1,13.82,1.7,1.19,8.66,3.43,4.6,17.2,8.8,14,4.5,16.74,6.4,NA,SERC
2017-03-23 15:30:00,10.01,17.97,12.83,10.62,131.2,13.84,1.7,1.19,8.66,3.46,4.9,18,9.1,15,4.6,16.94,6.4,NA,SERC
2017-03-23 15:36:00,10.07,17.97,12.84,10.62,131.3,13.82,1.7,1.18,8.65,3.49,4.7,17.4,9,14,4.6,16.9,6.4,NA,SERC
2017-03-23 15:42:00,10.08,17.96,12.85,10.62,131.5,13.84,1.7,1.18,8.66,4.12,4.8,17.6,8.7,14,4.6,16.98,6.4,NA,SERC
2017-03-23 15:48:00,9.94,17.94,12.78,10.6,130.8,13.81,1.69,1.18,8.66,3.85,4.8,17.7,8.6,13,4.6,17.16,6.3,NA,SERC
2017-03-23 15:54:00,9.79,17.9,12.7,10.57,129.1,13.69,1.69,1.18,8.65,3.25,4.1,15.1,7.8,11,4.7,17.2,6.4,NA,SERC
2017-03-23 16:00:00,9.75,17.88,12.67,10.56,129.3,13.72,1.69,1.18,8.65,3.26,4.9,18.2,9.1,15,4.7,17.34,6.4,NA,SERC
2017-03-23 16:06:00,9.79,17.88,12.68,10.56,129.3,13.71,1.69,1.18,8.65,3.51,5.1,19.1,9.5,16,4.7,17.41,6.3,NA,SERC
2017-03-23 16:12:00,9.87,17.86,12.7,10.55,129.5,13.71,1.69,1.18,8.65,3.69,4.7,17.5,8.8,14,4.7,17.28,6.4,NA,SERC
2017-03-23 16:18:00,9.97,17.89,12.75,10.57,130.3,13.75,1.69,1.18,8.65,3.92,5.2,19.2,9.3,15,4.7,17.2,6.3,NA,SERC
2017-03-23 16:24:00,10.01,17.9,12.78,10.58,130.6,13.77,1.69,1.18,8.65,3.9,5.2,19.1,9,14,4.6,17.17,6.4,NA,SERC
2017-03-23 16:30:00,9.9,17.89,12.73,10.57,130.4,13.79,1.69,1.18,8.66,4.01,4.6,16.9,8.7,14,4.7,17.25,6.3,NA,SERC
2017-03-23 16:36:00,9.79,17.82,12.65,10.53,129.8,13.77,1.69,1.18,8.66,3.77,5,18.7,9.2,15,4.7,17.55,6.4,NA,SERC
2017-03-23 16:42:00,9.75,17.7,12.55,10.45,128.9,13.69,1.69,1.18,8.65,3.76,5.1,19,9.4,16,4.8,17.97,6.4,NA,SERC
2017-03-23 16:48:00,9.77,17.63,12.5,10.4,128.7,13.67,1.69,1.18,8.65,4.01,5,18.5,9.2,15,4.9,18.23,6.2,NA,SERC
2017-03-23 16:54:00,9.78,17.57,12.46,10.37,128.6,13.65,1.69,1.18,8.65,4.29,5.1,18.8,9.2,15,5,18.39,6.4,NA,SERC
2017-03-23 17:00:00,9.77,17.52,12.42,10.33,128,13.6,1.69,1.18,8.65,4.62,5.3,19.7,9.5,16,5,18.52,6.3,NA,SERC
2017-03-23 17:06:00,9.77,17.47,12.39,10.3,127.5,13.55,1.69,1.18,8.64,4.68,5.4,20.1,9.7,17,5,18.6,6.4,NA,SERC
2017-03-23 17:12:00,9.76,17.47,12.38,10.3,127.4,13.54,1.69,1.18,8.64,4.66,5.6,20.7,9.9,17,5,18.72,6.3,NA,SERC
2017-03-23 17:18:00,9.76,17.48,12.39,10.31,127.5,13.55,1.69,1.18,8.64,4.57,5.5,20.3,9.9,17,5,18.61,6.4,NA,SERC
2017-03-23 17:24:00,9.75,17.47,12.38,10.3,127.4,13.55,1.69,1.18,8.64,4.78,5.8,21.4,10.2,18,5,18.69,6.4,NA,SERC
2017-03-23 17:30:00,9.72,17.43,12.34,10.27,127.1,13.52,1.69,1.18,8.64,4.76,5.6,20.9,10,18,5.1,18.85,6.4,NA,SERC
2017-03-23 17:36:00,9.72,17.41,12.33,10.26,126.8,13.49,1.69,1.18,8.64,4.89,5.6,20.9,9.9,17,5.1,18.88,6.4,NA,SERC
2017-03-23 17:42:00,9.69,17.38,12.3,10.24,126.7,13.49,1.69,1.18,8.64,4.82,5.6,20.7,9.7,17,5.1,18.93,6.3,NA,SERC
2017-03-23 17:48:00,9.68,17.39,12.3,10.25,126.8,13.5,1.69,1.18,8.64,4.78,5.6,20.9,10,17,5.2,19.24,6.1,NA,SERC
2017-03-23 17:54:00,9.68,17.4,12.31,10.26,127.1,13.54,1.68,1.18,8.64,4.91,5.6,20.9,10,17,5.1,18.98,6.4,NA,SERC
2017-03-23 18:00:00,9.69,17.42,12.33,10.27,127.5,13.57,1.69,1.18,8.65,4.75,5.7,21.3,10.2,18,5.1,18.98,6.4,NA,SERC
2017-03-23 18:06:00,9.7,17.44,12.35,10.28,127.9,13.62,1.69,1.18,8.65,4.95,5.6,20.9,10,18,5.1,18.87,6.3,NA,SERC
2017-03-23 18:12:00,9.79,17.1,12.13,10.06,126.5,13.46,1.68,1.18,8.65,5.52,5.3,19.8,9.1,15,5.4,19.99,6.2,NA,SERC
2017-03-23 18:18:00,9.84,17.13,12.17,10.08,126.7,13.46,1.68,1.18,8.65,5.57,5.4,20.2,9.4,16,5.4,19.99,6.2,NA,SERC
2017-03-23 18:24:00,9.89,17.02,12.11,10.02,126.2,13.39,1.69,1.18,8.64,5.9,5.5,20.3,9.4,16,5.4,20.21,6.4,NA,SERC
2017-03-23 18:30:00,9.9,17.01,12.1,10.01,126.2,13.4,1.69,1.18,8.64,6.05,5.7,21.1,9.6,16,5.4,20.25,6.4,NA,SERC
2017-03-23 18:36:00,9.91,17.01,12.11,10.01,126.4,13.41,1.69,1.18,8.64,5.95,6,22.4,10.1,18,5.4,20.26,6.4,NA,SERC
2017-03-23 18:42:00,9.92,16.94,12.06,9.96,126.2,13.4,1.69,1.18,8.64,5.86,6,22.2,10,18,5.5,20.52,6.4,NA,SERC
2017-03-23 18:48:00,9.92,16.92,12.05,9.95,126.2,13.39,1.69,1.18,8.64,5.64,5.9,22.1,10.5,19,5.4,20.14,6.4,NA,SERC
2017-03-23 18:54:00,9.89,17.09,12.16,10.06,126.5,13.43,1.69,1.18,8.64,5.79,6.6,24.6,11.8,23,5.4,20,6.4,NA,SERC
2017-03-23 19:00:00,9.89,17.11,12.17,10.07,126.3,13.4,1.68,1.18,8.64,5.72,6,22.2,10.4,19,5.4,20.03,6.4,NA,SERC
